,site,county,years,lat,lon
0,aberdeen-mannofield-resr,aberdeenshire,"[1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006]",57.128,-2.14
1,aboyne-no-2,aberdeenshire,"[1992, 1993, 1994, 1995, 1996, 1997, 2011]",57.076,-2.841
2,braemar-no-2,aberdeenshire,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.011,-3.397
3,cairnwell,aberdeenshire,[2011],56.879,-3.421
4,craibstone,aberdeenshire,[2011],57.187,-2.215
5,dyce,aberdeenshire,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.205,-2.205
6,rosehearty,aberdeenshire,[2011],57.698,-2.123
7,mylnefield,angus,"[1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005]",56.456,-3.07
8,aldergrove,antrim,"[1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.664,-6.225
9,ballypatrick-forest,antrim,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.181,-6.154
10,portglenone,antrim,[2011],54.865,-6.458
11,dunstaffnage,argyll-in-strathclyde-region,"[1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",56.45,-5.44
12,islay-port-ellen,argyll-in-strathclyde-region,[2011],55.681,-6.25
13,machrihanish,argyll-in-strathclyde-region,[2011],55.441,-5.697
14,tiree,argyll-in-strathclyde-region,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",56.5,-6.881
15,glenanne-no-2,armagh,"[2003, 2004, 2011]",54.237,-6.504
16,bristol-weather-centre,avon,"[2000, 2001]",51.453,-2.6
17,filton,avon,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",51.522,-2.577
18,auchincruive,ayrshire,"[1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.477,-4.565
19,prestwick-gannet,ayrshire,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.515,-4.585
20,bedford,bedfordshire,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.227,-0.465
21,cardington,bedfordshire,"[1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981]",52.104,-0.423
22,woburn,bedfordshire,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.014,-0.596
23,bracknell-beaufort-park,berkshire,"[1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003]",51.39,-0.786
24,hurley-research-institute,berkshire,"[1969, 1970, 1971, 1972]",51.539,-0.815
25,charterhall,berwickshire,"[1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.709,-2.385
26,high-wycombe-hqair,buckinghamshire,[2011],51.682,-0.807
27,wick-airport,caithness,[2011],58.454,-3.09
28,cambridge-niab,cambridgeshire,"[1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 2011]",52.245,0.1
29,grafham-water,cambridgeshire,"[1981, 1982, 1983, 1984]",52.318,-0.278
30,monks-wood,cambridgeshire,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.402,-0.237
31,wittering,cambridgeshire,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.612,-0.468
32,nantwich-reaseheath-hall,cheshire,[2011],53.086,-2.526
33,rostherne-no-2,cheshire,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.36,-2.382
34,woodford,cheshire,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",53.339,-2.155
35,loftus,cleveland,"[2010, 2011, 2012, 2013]",54.563,-0.864
36,hawarden-airport,clwyd,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.175,-2.986
37,rhyl-no-2,clwyd,[2011],53.259,-3.509
38,camborne,cornwall,"[1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",50.218,-5.328
39,cardinham-bodmin,cornwall,"[1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",50.502,-4.667
40,culdrose,cornwall,"[2002, 2011]",50.084,-5.257
41,carlisle,cumbria,[2011],54.934,-2.964
42,great-dun-fell-no-2,cumbria,[2011],54.684,-2.451
43,keswick,cumbria,"[2002, 2011]",54.614,-3.157
44,moor-house,cumbria,"[1977, 1978, 1979, 1980]",54.69,-2.377
45,newton-rigg,cumbria,[2011],54.67,-2.788
46,shap,cumbria,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.502,-2.685
47,spadeadam-no-2,cumbria,[2011],55.05,-2.554
48,st-bees-head-no-2,cumbria,[2011],54.518,-3.615
49,walney-island,cumbria,[2011],54.125,-3.258
50,warcop-range,cumbria,[2011],54.572,-2.413
51,coton-in-the-elms,derbyshire,[2011],52.737,-1.641
52,berry-head,devon,[2011],50.399,-3.484
53,chivenor,devon,[2011],51.089,-4.149
54,dunkeswell-aerodrome,devon,[2011],50.86,-3.24
55,exeter-airport,devon,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",50.731,-3.417
56,exeter-airport-no-2,devon,"[2016, 2017, 2018, 2019, 2020]",50.737,-3.406
57,north-wyke,devon,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",50.769,-3.904
58,plymouth-mountbatten,devon,[2011],50.355,-4.121
59,hurn,dorset,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",50.779,-1.836
60,isle-of-portland,dorset,[2011],50.522,-2.456
61,ballywatticock,down,[2011],54.572,-5.657
62,helens-bay,down,[2011],54.669,-5.748
63,hillsborough-met-office,down,"[1998, 1999, 2000, 2001, 2002, 2003]",54.485,-6.098
64,katesbridge,down,"[2005, 2011]",54.297,-6.111
65,killowen,down,[2011],54.077,-6.184
66,murlough,down,[2011],54.245,-5.832
67,orlock-head,down,"[2003, 2011]",54.674,-5.584
68,eskdalemuir,dumfriesshire,"[1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.312,-3.207
69,durham,durham,"[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.768,-1.586
70,aberporth,dyfed,"[1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.14,-4.571
71,gogerddan,dyfed,"[1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2011]",52.432,-4.02
72,milford-haven-conservancy-board,dyfed,[2011],51.709,-5.053
73,pembrey-sands,dyfed,[2011],51.714,-4.367
74,trawsgoed,dyfed,[2011],52.344,-3.948
75,whitechurch,dyfed,[2011],51.989,-4.679
76,herstmonceux-west-end,east-sussex,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",50.891,0.317
77,andrewsfield,essex,[2011],51.896,0.451
78,great-horkesley-no-2,essex,"[1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000]",51.936,0.873
79,shoeburyness-landwick,essex,[2011],51.555,0.827
80,writtle,essex,[2011],51.734,0.429
81,derrylin,fermanagh,"[2004, 2005, 2006, 2007]",54.151,-7.575
82,st-angelo,fermanagh,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]",54.396,-7.645
83,thomastown,fermanagh,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.33,-7.595
84,leuchars,fife,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",56.377,-2.862
85,shanwell,fife,"[1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992]",56.438,-2.86
86,little-rissington,gloucestershire,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.861,-1.693
87,heathrow,greater-london,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.479,-0.451
88,kenley-airfield,greater-london,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.304,-0.092
89,kew,greater-london,"[1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980]",51.468,-0.316
90,kew-gardens,greater-london,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.482,-0.294
91,london-weather-centre,greater-london,"[1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006]",51.522,-0.112
92,northolt,greater-london,[2011],51.549,-0.417
93,ringway,greater-manchester,[2003],53.356,-2.281
94,rochdale,greater-manchester,"[2007, 2008, 2011]",53.609,-2.179
95,aberdaron,gwynedd,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.789,-4.741
96,bala,gwynedd,[2011],52.908,-3.584
97,capel-curig-no-3,gwynedd,"[1995, 1996, 1997, 2007, 2011]",53.094,-3.941
98,valley,gwynedd,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.253,-4.536
99,alice-holt-lodge,hampshire,[2011],51.178,-0.85
100,everton,hampshire,"[1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003]",50.742,-1.575
101,middle-wallop,hampshire,"[2001, 2003, 2011]",51.15,-1.57
102,odiham,hampshire,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.239,-0.945
103,solent,hampshire,[2011],50.808,-1.211
104,south-farnborough,hampshire,"[2007, 2011]",51.28,-0.773
105,hereford-credenhill,hereford-and-worcester,[2011],52.08,-2.802
106,pershore,hereford-and-worcester,"[1993, 1994, 1995, 1996, 1997, 2011]",52.148,-2.041
107,preston-wynne,hereford-and-worcester,"[1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 2002, 2003, 2004, 2005, 2006, 2007, 2008]",52.125,-2.638
108,ross-on-wye,hereford-and-worcester,"[2018, 2019, 2020]",51.911,-2.586
109,shobdon-airfield,hereford-and-worcester,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.243,-2.886
110,rothamsted,hertfordshire,"[1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.807,-0.36
111,bridlington-mrsc,humberside,"[2010, 2011, 2012, 2013]",54.094,-0.176
112,cleethorpes-haverstoe-park,humberside,[2004],53.55,-0.03
113,leconfield,humberside,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.875,-0.442
114,aonach-mor,inverness-shire,[2011],56.822,-4.969
