,site,county,years,lat,lon
115,aviemore,inverness-shire,"[1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.206,-3.828
116,aviemore-trial,inverness-shire,[2001],57.206,-3.828
117,cairngorm-summit,inverness-shire,[2011],57.116,-3.643
118,tulloch-bridge,inverness-shire,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",56.867,-4.708
119,wight-needles-old-battery,isle-of-wight,[2011],50.663,-1.583
120,wight-st-catherines-point,isle-of-wight,[2011],50.576,-1.297
121,scilly-st-marys-airport,isles-of-scilly,[2011],49.915,-6.296
122,east-malling,kent,"[1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.288,0.448
123,gravesend-broadness,kent,[2011],51.464,0.311
124,herne-bay-no-2,kent,"[2000, 2001, 2002, 2003, 2004, 2005, 2006]",51.358,1.135
125,langdon-bay,kent,[2011],51.134,1.343
126,manston,kent,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.347,1.335
127,manston-trial,kent,[2000],51.352,1.348
128,inverbervie-no-2,kincardineshire,"[1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",56.852,-2.266
129,dundrennan,kirkcudbrightshire,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.803,-4.008
130,threave,kirkcudbrightshire,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.926,-3.95
131,drumalbin,lanarkshire,"[1991, 1992, 1993, 1994, 1995, 1996, 1997, 2011]",55.627,-3.736
132,salsburgh,lanarkshire,[2011],55.861,-3.875
133,aughton,lancashire,"[1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996]",53.55,-2.916
134,blackpool-squires-gate,lancashire,[2011],53.775,-3.038
135,hazelrigg,lancashire,"[1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002]",54.014,-2.775
136,myerscough,lancashire,[2011],53.854,-2.767
137,winter-hill,lancashire,"[2002, 2011]",53.626,-2.516
138,cottesmore,leicestershire,[2011],52.727,-0.656
139,coningsby,lincolnshire,[2011],53.094,-0.173
140,cranwell,lincolnshire,[2011],53.031,-0.504
141,donna-nook-no-2,lincolnshire,[2011],53.475,0.153
142,holbeach-no-2,lincolnshire,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.873,0.139
143,scampton,lincolnshire,[2011],53.307,-0.548
144,waddington,lincolnshire,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.175,-0.523
145,wainfleet-no-2,lincolnshire,[2011],53.088,0.271
146,ballykelly,londonderry,[2011],55.057,-7.008
147,magilligan-no-2,londonderry,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.16,-6.949
148,crosby,merseyside,[2011],53.497,-3.058
149,edinburgh-gogarbank,midlothian-in-lothian-region,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.928,-3.344
150,edinburgh-royal-botanic-garden-no-2,midlothian-in-lothian-region,[2011],55.967,-3.212
151,kinloss,moray-in-grampian-region,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.645,-3.563
152,lossiemouth,moray-in-grampian-region,[2011],57.711,-3.323
153,coltishall,norfolk,"[2001, 2002, 2003, 2004, 2005, 2006]",52.757,1.351
154,denver-complex,norfolk,"[1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001]",52.608,0.403
155,hemsby,norfolk,"[1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001]",52.686,1.687
156,hemsby-trial,norfolk,"[2000, 2001]",52.686,1.687
157,marham,norfolk,"[2007, 2008, 2011]",52.651,0.566
158,norwich-airport,norfolk,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",52.678,1.28
159,tibenham-airfield,norfolk,"[2017, 2018, 2019, 2020]",52.457,1.162
160,weybourne,norfolk,[2011],52.949,1.122
161,cawood,north-yorkshire,"[1963, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006]",53.828,-1.148
162,church-fenton,north-yorkshire,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]",53.836,-1.199
163,dishforth-airfield,north-yorkshire,[2011],54.135,-1.414
164,fylingdales,north-yorkshire,[2011],54.359,-0.672
165,leeming,north-yorkshire,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",54.297,-1.533
166,linton-on-ouse,north-yorkshire,"[2009, 2010, 2011]",54.045,-1.251
167,topcliffe,north-yorkshire,[2011],54.205,-1.39
168,albemarle,northumberland,[2011],55.02,-1.882
169,boulmer,northumberland,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.421,-1.601
170,redesdale-camp,northumberland,[2011],55.285,-2.279
171,gringley-on-the-hill,nottinghamshire,[2011],53.406,-0.884
172,nottingham-watnall,nottinghamshire,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.006,-1.251
173,sutton-bonington,nottinghamshire,"[1963, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.836,-1.251
174,kirkwall,orkney,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",58.953,-2.901
175,benson,oxfordshire,[2011],51.62,-1.099
176,brize-norton,oxfordshire,[2011],51.758,-1.578
177,south-newington,oxfordshire,[2011],51.998,-1.406
178,wallingford,oxfordshire,"[1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001]",51.603,-1.113
179,glen-ogle,perthshire-in-central-region,[2011],56.423,-4.32
180,strathallan-airfield,perthshire-in-tayside-region,"[1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",56.326,-3.729
181,lake-vyrnwy-no-2,powys-north,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.757,-3.465
182,llysdinam,powys-south,[2011],52.216,-3.452
183,sennybridge-no-2,powys-south,[2011],52.063,-3.615
184,glasgow-bishopton,renfrewshire,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",55.907,-4.532
185,aultbea-no-2,ross-and-cromarty,"[2006, 2011]",57.859,-5.633
186,bealach-na-ba-no-2,ross-and-cromarty,[2011],57.418,-5.689
187,kinlochewe,ross-and-cromarty,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.613,-5.306
188,loch-glascarnoch,ross-and-cromarty,"[1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.725,-4.895
189,tain-range,ross-and-cromarty,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",57.819,-3.967
190,baltasound-no-2,shetland,"[2010, 2011, 2012, 2013, 2014]",60.748,-0.856
191,fair-isle,shetland,[2011],59.526,-1.63
192,lerwick,shetland,"[1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",60.139,-1.185
193,newport-salop,shropshire,[2011],52.778,-2.428
194,shawbury,shropshire,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.795,-2.665
195,liscombe,somerset,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.087,-3.609
196,yeovilton,somerset,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.006,-2.643
197,cardiff-bute-park,south-glamorgan,[2011],51.488,-3.189
198,st-athan,south-glamorgan,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.405,-3.441
199,finningley,south-yorkshire,"[1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995]",53.483,-1.008
200,keele,staffordshire,[2011],52.999,-2.27
201,leek-thorncliffe,staffordshire,[2011],53.128,-1.981
202,brooms-barn,suffolk,"[1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2011]",52.261,0.566
203,santon-downham,suffolk,[2011],52.459,0.671
204,wattisham,suffolk,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.124,0.957
205,charlwood,surrey,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.144,-0.229
206,wisley,surrey,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",51.311,-0.476
207,altnaharra-no-2,sutherland,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",58.288,-4.442
208,cassley,sutherland,"[2001, 2003]",58.168,-4.727
209,kinbrace-hatchery,sutherland,"[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",58.23,-3.922
210,newcastle-weather-centre,tyne-and-wear,"[2000, 2001]",54.977,-1.598
211,sunderland-university,tyne-and-wear,"[1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003]",54.904,-1.395
212,castlederg,tyrone,[2011],54.707,-7.577
213,church-lawford,warwickshire,"[1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.359,-1.331
214,coleshill,warwickshire,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.48,-1.691
215,wellesbourne,warwickshire,[2011],52.206,-1.605
216,mumbles-head,west-glamorgan,[2011],51.566,-3.982
217,coventry-coundon,west-midlands,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.424,-1.536
218,winterbourne-no2,west-midlands,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",52.456,-1.928
219,winterbourne-university-of-birmingham,west-midlands,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",52.454,-1.924
220,crawley,west-sussex,"[1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992]",51.083,-0.211
221,shoreham-airport,west-sussex,[2011],50.836,-0.294
222,thorney-island,west-sussex,"[1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",50.815,-0.922
223,bingley-no-2,west-yorkshire,"[2001, 2006, 2011]",53.811,-1.867
224,bradford,west-yorkshire,[2011],53.814,-1.774
225,bramham,west-yorkshire,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",53.869,-1.319
226,leeds-weather-centre,west-yorkshire,"[1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003]",53.801,-1.561
227,harris-quidnish,western-isles,[2011],57.78,-6.897
228,skye-lusa,western-isles,"[2001, 2002, 2011]",57.257,-5.805
229,south-uist-range,western-isles,[2011],57.358,-7.385
230,stornoway-airport,western-isles,"[1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",58.213,-6.319
231,west-freugh,wigtownshire,"[1993, 1994, 1995, 1996, 2006, 2011]",54.859,-4.935
232,boscombe-down,wiltshire,[2011],51.162,-1.755
233,larkhill,wiltshire,[2011],51.202,-1.806
234,lyneham,wiltshire,"[2010, 2011, 2017, 2018, 2019, 2020]",51.503,-1.992